"ID_CLASSIFICACAO_PILOTOS","ID_RESULTADOS","ID_PILOTO","PONTOS_PILOTO","POSICAO_PILOTO","VITORIAS_PILOTO"
67166,932,13,47,6,0
67167,932,831,16,10,0
67168,932,817,35,7,0
67169,932,807,10,12,0
67170,932,828,5,16,0
67171,932,832,9,13,0
67172,932,815,11,11,0
67173,932,18,4,17,0
67174,932,8,72,4,0
67175,932,830,6,14,0
67176,932,154,17,9,0
67177,932,813,6,15,0
67178,932,826,19,8,0
67179,932,825,0,21,0
67180,932,822,57,5,0
67181,932,833,0,19,0
67182,932,4,0,18,0
67183,932,829,0,20,0
67204,933,20,120,3,1
67205,933,13,62,6,0
67206,933,831,16,11,0
67207,933,817,36,7,0
67208,933,807,18,9,0
67209,933,828,5,16,0
67210,933,832,9,15,0
67211,933,815,13,12,0
67212,933,18,4,17,0
67213,933,8,72,4,0
67214,933,830,10,14,0
67215,933,154,17,10,0
67216,933,813,12,13,0
67217,933,826,19,8,0
67218,933,825,0,21,0
67219,933,822,67,5,0
67220,933,833,0,19,0
67221,933,4,0,18,0
67222,933,829,0,20,0
67223,934,1,194,1,5
67224,934,3,177,2,3
67225,934,20,135,3,1
67226,934,13,74,6,0
67227,934,831,16,11,0
67228,934,817,36,7,0
67229,934,807,24,9,0
67230,934,828,5,16,0
67231,934,832,9,15,0
67232,934,815,15,12,0
67233,934,18,4,17,0
67234,934,8,76,5,0
67235,934,830,10,14,0
67236,934,154,17,10,0
67237,934,813,12,13,0
67238,934,826,27,8,0
67239,934,825,0,21,0
67240,934,822,77,4,0
67241,934,833,0,19,0
67242,934,4,1,18,0
67243,934,829,0,20,0
67244,936,1,202,1,5
67245,936,3,181,2,3
67246,936,20,160,3,2
67247,936,13,74,6,0
67248,936,831,16,12,0
67249,936,817,51,7,0
67250,936,807,24,9,0
67251,936,828,6,18,0
67252,936,832,9,16,0
67253,936,815,15,13,0
67254,936,18,6,17,0
67255,936,8,76,5,0
67256,936,830,22,11,0
67257,936,154,23,10,0
67258,936,813,12,14,0
67259,936,826,45,8,0
67260,936,825,0,21,0
67261,936,822,77,4,0
67262,936,833,0,19,0
67263,936,4,11,15,0
67264,936,829,0,20,0
67265,937,1,227,1,6
67266,937,3,199,2,3
67267,937,20,160,3,2
67268,937,13,82,5,0
67269,937,831,16,13,0
67270,937,817,51,8,0
67271,937,807,24,12,0
67272,937,828,7,17,0
67273,937,832,9,16,0
67274,937,815,25,11,0
67275,937,18,6,18,0
67276,937,8,82,4,0
67277,937,830,26,10,0
67278,937,154,38,9,0
67279,937,813,12,14,0
67280,937,826,57,7,0
67281,937,825,0,21,0
67282,937,822,79,6,0
67283,937,833,0,19,0
67284,937,4,11,15,0
67285,937,829,0,20,0
67286,938,1,252,1,7
67287,938,3,199,2,3
67288,938,20,178,3,2
67289,938,13,97,4,0
67290,938,831,16,13,0
67291,938,817,55,8,0
67292,938,807,30,11,0
67293,938,828,9,17,0
67294,938,832,9,16,0
67295,938,815,33,10,0
67296,938,18,6,18,0
67297,938,8,92,5,0
67298,938,830,26,12,0
67299,938,154,38,9,0
67300,938,813,12,14,0
67301,938,826,58,7,0
67302,938,825,0,21,0
67303,938,822,91,6,0
67304,938,833,0,19,0
67305,938,4,11,15,0
67306,938,829,0,20,0
67307,939,1,252,1,7
67308,939,3,211,2,3
67309,939,20,203,3,3
67310,939,13,97,6,0
67311,939,831,17,13,0
67312,939,817,73,7,0
67313,939,807,30,12,0
67314,939,828,9,17,0
67315,939,832,11,16,0
67316,939,815,39,9,0
67317,939,18,6,18,0
67318,939,8,107,4,0
67319,939,830,30,11,0
67320,939,154,38,10,0
67321,939,813,12,14,0
67322,939,826,66,8,0
67323,939,825,0,22,0
67324,939,822,101,5,0
67325,939,833,0,19,0
67326,939,4,11,15,0
67327,939,829,0,20,0
67328,939,834,0,21,0
67372,940,834,0,21,0
67371,940,829,0,20,0
67370,940,4,11,16,0
67368,940,822,111,5,0
67366,940,826,66,8,0
67365,940,813,16,14,0
67364,940,154,44,9,0
67363,940,830,32,12,0
67359,940,832,12,15,0
67358,940,828,9,17,0
67355,940,831,17,13,0
67352,940,3,229,2,3
67367,940,825,0,22,0
67357,940,807,38,11,0
67360,940,815,39,10,0
67361,940,18,6,18,0
67362,940,8,119,4,0
67354,940,13,97,6,0
67369,940,833,0,19,0
67356,940,817,73,7,0
67353,940,20,218,3,3
67351,940,1,277,1,8
67440,942,3,247,3,3
67526,941,834,0,21,0
67521,941,825,0,22,0
67522,941,822,111,5,0
67443,942,831,27,13,0
67442,942,13,109,6,0
67441,942,20,251,2,3
67525,941,829,0,20,0
67524,941,4,11,16,0
67439,942,1,327,1,10
67523,941,833,0,19,0
67520,941,826,76,7,0
67519,941,813,22,14,0
67518,941,154,44,10,0
67517,941,830,33,12,0
67516,941,8,123,4,0
67515,941,18,8,18,0
67514,941,815,54,9,0
67513,941,832,12,15,0
67512,941,828,9,17,0
67511,941,807,38,11,0
67510,941,817,73,8,0
67509,941,831,25,13,0
67508,941,13,109,6,0
67507,941,20,236,2,3
67506,941,3,229,3,3
67505,941,1,302,1,9
67444,942,817,74,8,0
67445,942,807,38,12,0
67446,942,828,9,18,0
67447,942,832,18,15,0
67448,942,815,64,9,0
67449,942,18,16,16,0
67450,942,8,123,4,0
67451,942,830,45,10,0
67452,942,154,44,11,0
67453,942,813,26,14,0
67454,942,826,76,7,0
67455,942,825,0,22,0
67456,942,822,111,5,0
67457,942,833,0,19,0
67458,942,4,11,17,0
67459,942,829,0,21,0
67460,942,834,0,20,0
67461,943,1,345,1,10
67462,943,3,272,2,4
67463,943,20,251,3,3
67464,943,13,117,6,0
67465,943,831,27,13,0
67466,943,817,84,8,0
67467,943,807,44,12,0
67468,943,828,9,18,0
67469,943,832,18,15,0
67470,943,815,68,9,0
67471,943,18,16,16,0
67472,943,8,123,5,0
67473,943,830,47,10,0
67474,943,154,45,11,0
67475,943,813,26,14,0
67476,943,826,88,7,0
67477,943,825,0,22,0
67478,943,822,126,4,0
67479,943,833,0,19,0
67480,943,4,11,17,0
67481,943,829,0,21,0
67482,943,834,0,20,0
67483,944,1,363,1,10
67484,944,3,297,2,5
67485,944,20,266,3,3
67486,944,13,117,6,0
67487,944,831,27,13,0
67488,944,817,84,8,0
67489,944,807,52,10,0
67490,944,828,9,18,0
67491,944,832,18,15,0
67492,944,815,68,9,0
67493,944,18,16,16,0
67494,944,8,135,5,0
67495,944,830,49,12,0
67496,944,154,49,11,0
67497,944,813,27,14,0
67498,944,826,94,7,0
67499,944,825,0,22,0
67500,944,822,136,4,0
67501,944,833,0,19,0
67502,944,4,11,17,0
67503,944,829,0,21,0
67504,944,834,0,20,0
67527,945,1,381,1,10
67528,945,3,322,2,6
67529,945,20,278,3,3
67530,945,13,121,6,0
67531,945,831,27,13,0
67532,945,817,92,8,0
67533,945,807,58,10,0
67534,945,828,9,18,0
67535,945,832,18,15,0
67536,945,815,78,9,0
67537,945,18,16,16,0
67538,945,8,150,4,0
67539,945,830,49,12,0
67540,945,154,51,11,0
67541,945,813,27,14,0
67542,945,826,95,7,0
67543,945,825,0,22,0
67544,945,822,136,5,0
67545,945,833,0,19,0
67546,945,4,11,17,0
67547,945,829,0,21,0
67548,945,834,0,20,0
67732,955,1,117,2,2
67731,955,3,141,1,5
68106,948,4,0,21,0
68102,948,828,0,17,0
68100,948,831,0,15,0
68098,948,815,0,13,0
68096,948,835,0,11,0
68086,948,3,25,1,1
68104,948,837,0,19,0
68107,948,826,0,22,0
68105,948,821,0,20,0
68103,948,8,0,18,0
68101,948,836,0,16,0
68099,948,18,0,14,0
68097,948,825,0,12,0
68095,948,830,1,10,0
68094,948,832,2,9,0
68093,948,822,4,8,0
68092,948,807,6,7,0
68091,948,154,8,6,0
68090,948,13,10,5,0
68089,948,817,12,4,0
68088,948,20,15,3,0
68087,948,1,18,2,0
67571,949,3,50,1,2
67572,949,1,33,2,0
67573,949,20,15,6,0
67574,949,817,24,3,0
67575,949,13,14,7,0
67576,949,154,18,5,0
67577,949,807,6,9,0
67578,949,822,6,11,0
67579,949,832,2,12,0
67580,949,830,9,8,0
67581,949,835,0,15,0
67582,949,825,0,14,0
67583,949,815,0,17,0
67584,949,18,0,20,0
67585,949,831,0,19,0
67586,949,836,0,18,0
67587,949,828,0,16,0
67588,949,8,18,4,0
67589,949,837,0,21,0
67590,949,821,0,22,0
67591,949,4,0,23,0
67592,949,826,6,10,0
67593,949,838,1,13,0
67594,950,3,75,1,3
67595,950,1,39,2,0
67596,950,20,33,4,0
67597,950,817,36,3,0
67598,950,13,22,6,0
67599,950,154,18,8,0
67600,950,807,6,11,0
67601,950,822,7,10,0
67602,950,832,4,12,0
67603,950,830,13,9,0
67604,950,835,0,16,0
67605,950,825,0,14,0
67606,950,815,0,15,0
67607,950,18,0,19,0
67608,950,831,0,21,0
67609,950,836,0,20,0
67610,950,828,0,17,0
67611,950,8,28,5,0
67612,950,837,0,23,0
67613,950,821,0,22,0
67614,950,4,0,18,0
67615,950,826,21,7,0
67616,950,838,1,13,0
67617,951,3,100,1,4
67618,951,1,57,2,0
67619,951,20,33,5,0
67620,951,817,36,4,0
67621,951,13,32,6,0
67622,951,154,22,7,0
67623,951,807,6,13,0
67624,951,822,19,9,0
67625,951,832,4,14,0
67626,951,830,13,10,0
67627,951,835,0,18,0
67628,951,825,6,12,0
67629,951,815,2,15,0
67630,951,18,1,16,0
67631,951,831,0,21,0
67632,951,836,0,20,0
67633,951,828,0,19,0
67634,951,8,43,3,0
67635,951,837,0,23,0
67636,951,821,0,22,0
67637,951,4,8,11,0
67638,951,826,21,8,0
67639,951,838,1,17,0
67640,952,3,100,1,4
67641,952,1,57,3,0
67642,952,20,48,4,0
67643,952,817,48,5,0
67644,952,13,36,7,0
67645,952,154,22,10,0
67646,952,807,6,15,0
67647,952,822,29,8,0
67648,952,832,12,11,0
67649,952,830,38,6,1
67650,952,835,0,18,0
67651,952,825,6,14,0
67652,952,815,8,13,0
67653,952,18,3,16,0
67654,952,831,0,22,0
67655,952,836,0,21,0
67656,952,828,0,20,0
67657,952,8,61,2,0
67658,952,837,0,23,0
67659,952,821,0,19,0
67660,952,4,8,12,0
67661,952,826,22,9,0
67662,952,838,1,17,0
67663,953,3,106,1,4
67664,953,1,82,2,1
67665,953,20,60,5,0
67666,953,817,66,3,0
67667,953,13,37,7,0
67668,953,154,22,11,0
67669,953,807,14,14,0
67670,953,822,29,8,0
67671,953,832,16,13,0
67672,953,830,38,6,1
67673,953,835,0,19,0
67674,953,825,6,15,0
67675,953,815,23,9,0
67676,953,18,5,16,0
67677,953,831,0,22,0
67678,953,836,0,21,0
67679,953,828,0,20,0
67680,953,8,61,4,0
67681,953,837,0,23,0
67682,953,821,0,18,0
67683,953,4,18,12,0
67684,953,826,22,10,0
67685,953,838,1,17,0
67686,954,3,116,1,4
67687,954,1,107,2,2
67688,954,20,78,3,0
67689,954,817,72,4,0
67690,954,13,37,8,0
67691,954,154,22,11,0
67692,954,807,18,13,0
67693,954,822,44,7,0
67694,954,832,18,14,0
67695,954,830,50,6,1
67696,954,835,0,19,0
67697,954,825,6,15,0
67698,954,815,24,9,0
67699,954,18,5,16,0
67700,954,831,0,22,0
67701,954,836,0,21,0
67702,954,828,0,20,0
67703,954,8,69,5,0
67704,954,837,0,23,0
67705,954,821,0,18,0
67706,954,4,18,12,0
67707,954,826,22,10,0
67708,954,838,1,17,0
67733,955,20,96,3,0
67734,955,817,78,5,0
67735,955,13,38,9,0
67736,955,154,22,11,0
67737,955,807,20,12,0
67738,955,822,52,7,0
67739,955,832,18,14,0
67740,955,830,54,6,1
67741,955,835,0,19,0
67742,955,825,6,15,0
67743,955,815,39,8,0
67744,955,18,5,16,0
67745,955,831,0,21,0
67746,955,836,0,22,0
67747,955,828,0,20,0
67748,955,8,81,4,0
67749,955,837,0,23,0
67750,955,821,0,18,0
67751,955,4,18,13,0
67752,955,826,22,10,0
67753,955,838,1,17,0
67754,956,3,153,1,5
67755,956,1,142,2,3
67756,956,20,96,3,0
67757,956,817,88,5,0
67758,956,13,38,9,0
67759,956,154,28,10,0
67760,956,807,20,13,0
67761,956,822,54,7,0
67762,956,832,22,12,0
67763,956,830,72,6,1
67764,956,835,0,20,0
67765,956,825,6,16,0
67766,956,815,39,8,0
67767,956,18,13,15,0
67768,956,831,0,22,0
67769,956,836,1,17,0
67770,956,828,0,21,0
67771,956,8,96,4,0
67772,956,837,0,23,0
67773,956,821,0,19,0
67774,956,4,18,14,0
67775,956,826,22,11,0
67776,956,838,1,18,0
67777,957,3,168,1,5
67778,957,1,167,2,4
67779,957,20,98,5,0
67780,957,817,100,4,0
67781,957,13,38,9,0
67782,957,154,28,10,0
67783,957,807,26,11,0
67784,957,822,54,7,0
67785,957,832,26,12,0
67786,957,830,90,6,1
67787,957,835,0,20,0
67788,957,825,6,16,0
67789,957,815,47,8,0
67790,957,18,13,15,0
67791,957,831,0,22,0
67792,957,836,1,17,0
67793,957,828,0,21,0
67794,957,8,106,3,0
67795,957,837,0,23,0
67796,957,821,0,19,0
67797,957,4,18,14,0
67798,957,826,23,13,0
67799,957,838,1,18,0
67800,958,3,186,2,5
67801,958,1,192,1,5
67802,958,20,110,5,0
67803,958,817,115,3,0
67804,958,13,38,9,0
67805,958,154,28,11,0
67806,958,807,27,12,0
67807,958,822,56,7,0
67808,958,832,30,10,0
67809,958,830,100,6,1
67810,958,835,0,20,0
67811,958,825,6,16,0
67812,958,815,47,8,0
67813,958,18,13,15,0
67814,958,831,0,22,0
67815,958,836,1,17,0
67816,958,828,0,21,0
67817,958,8,114,4,0
67818,958,837,0,23,0
67819,958,821,0,19,0
67820,958,4,24,13,0
67821,958,826,23,14,0
67822,958,838,1,18,0
67823,959,3,198,2,5
67824,959,1,217,1,6
67825,959,20,120,5,0
67826,959,817,133,3,0
67827,959,13,38,9,0
67828,959,154,28,12,0
67829,959,807,33,10,0
67830,959,822,58,7,0
67831,959,832,30,11,0
67832,959,830,115,6,1
67833,959,835,0,20,0
67834,959,825,6,16,0
67835,959,815,48,8,0
67836,959,18,17,15,0
67837,959,831,0,22,0
67838,959,836,1,17,0
67839,959,828,0,21,0
67840,959,8,122,4,0
67841,959,837,0,23,0
67842,959,821,0,19,0
67843,959,4,24,13,0
67844,959,826,23,14,0
67845,959,838,1,18,0
67846,960,3,223,2,6
67847,960,1,232,1,6
67848,960,20,128,4,0
67849,960,817,151,3,0
67850,960,13,39,10,0
67851,960,154,28,13,0
67852,960,807,45,9,0
67853,960,822,62,7,0
67854,960,832,30,12,0
67855,960,830,115,6,1
67856,960,835,0,20,0
67857,960,825,6,16,0
67858,960,815,58,8,0
67859,960,18,17,15,0
67860,960,831,0,22,0
67861,960,836,1,17,0
67862,960,828,0,21,0
67863,960,8,124,5,0
67864,960,837,0,23,0
67865,960,821,0,19,0
67866,960,4,30,11,0
67867,960,826,23,14,0
67868,960,838,1,18,0
67869,960,839,0,24,0
67870,961,3,248,2,7
67871,961,1,250,1,6
67872,961,20,143,4,0
67873,961,817,161,3,0
67874,961,13,41,10,0
67875,961,154,28,13,0
67876,961,807,46,9,0
67877,961,822,70,7,0
67878,961,832,30,12,0
67879,961,830,121,6,1
67880,961,835,0,20,0
67881,961,825,6,16,0
67882,961,815,62,8,0
67883,961,18,17,15,0
67884,961,831,0,22,0
67885,961,836,1,17,0
67886,961,828,0,21,0
67887,961,8,136,5,0
67888,961,837,0,23,0
67889,961,821,0,19,0
67890,961,4,30,11,0
67891,961,826,23,14,0
67892,961,838,1,18,0
67893,961,839,0,24,0
67894,962,3,273,1,8
67895,962,1,265,2,6
67896,962,20,153,4,0
67897,962,817,179,3,0
67898,962,13,41,10,0
67899,962,154,28,13,0
67900,962,807,46,9,0
67901,962,822,70,7,0
67902,962,832,30,12,0
67903,962,830,129,6,1
67904,962,835,0,20,0
67905,962,825,7,16,0
67906,962,815,66,8,0
67907,962,18,17,15,0
67908,962,831,0,22,0
67909,962,836,1,17,0
67910,962,828,0,21,0
67911,962,8,148,5,0
67912,962,837,0,23,0
67913,962,821,0,19,0
67914,962,4,36,11,0
67915,962,826,25,14,0
67916,962,838,1,18,0
67917,962,839,0,24,0
67918,963,3,288,1,8
67919,963,1,265,2,6
67920,963,20,153,5,0
67921,963,817,204,3,1
67922,963,13,41,11,0
67923,963,154,28,13,0
67924,963,807,50,9,0
67925,963,822,80,7,0
67926,963,832,30,12,0
67927,963,830,147,6,1
67928,963,835,1,17,0
67929,963,825,7,16,0
67930,963,815,74,8,0
67931,963,18,19,15,0
67932,963,831,0,22,0
67933,963,836,1,18,0
67934,963,828,0,21,0
67935,963,8,160,4,0
67936,963,837,0,23,0
67937,963,821,0,20,0
67938,963,4,42,10,0
67939,963,826,25,14,0
67940,963,838,1,19,0
67941,963,839,0,24,0
67942,964,3,313,1,9
67943,964,1,280,2,6
67944,964,20,165,6,0
67945,964,817,212,3,1
67946,964,13,43,10,0
67947,964,154,28,13,0
67948,964,807,54,9,0
67949,964,822,81,7,0
67950,964,832,30,12,0
67951,964,830,165,5,1
67952,964,835,1,17,0
67953,964,825,7,16,0
67954,964,815,80,8,0
67955,964,18,19,15,0
67956,964,831,0,22,0
67957,964,836,1,18,0
67958,964,828,0,21,0
67959,964,8,170,4,0
67960,964,837,0,23,0
67961,964,821,0,20,0
67962,964,4,42,11,0
67963,964,826,25,14,0
67964,964,838,1,19,0
67965,964,839,0,24,0
68061,965,839,0,24,0
68060,965,838,1,19,0
68059,965,826,25,14,0
68058,965,4,52,10,0
68056,965,837,0,23,0
68055,965,8,170,5,0
68054,965,828,0,21,0
68053,965,836,1,18,0
68051,965,18,21,15,0
68050,965,815,84,7,0
68049,965,825,7,16,0
68047,965,830,165,6,1
68046,965,832,38,12,0
68044,965,807,54,9,0
68041,965,817,227,3,1
68048,965,835,1,17,0
68052,965,831,0,22,0
68045,965,822,81,8,0
68057,965,821,0,20,0
68042,965,13,49,11,0
68043,965,154,29,13,0
68039,965,1,305,2,7
68040,965,20,177,4,0
68038,965,3,331,1,9
68080,966,837,0,23,0
68077,966,836,1,18,0
68075,966,18,21,15,0
68110,967,20,197,4,0
68109,967,1,355,2,9
68108,967,3,367,1,9
68085,966,839,0,24,0
68084,966,838,1,19,0
68083,966,826,25,14,0
68082,966,4,52,10,0
68081,966,821,0,20,0
68079,966,8,178,5,0
68078,966,828,0,21,0
68076,966,831,0,22,0
68072,966,835,1,17,0
68073,966,825,7,16,0
68074,966,815,85,7,0
68071,966,830,177,6,1
68070,966,832,38,12,0
68069,966,822,85,8,0
68068,966,807,60,9,0
68067,966,154,29,13,0
68066,966,13,51,11,0
68065,966,817,242,3,1
68064,966,20,187,4,0
68062,966,3,349,1,9
68063,966,1,330,2,8
68111,967,817,246,3,1
68112,967,13,51,11,0
68113,967,154,29,13,0
68114,967,807,66,9,0
68115,967,822,85,8,0
68116,967,832,46,12,0
68117,967,830,192,5,1
68118,967,835,1,18,0
68119,967,825,7,16,0
68120,967,815,97,7,0
68121,967,18,21,15,0
68122,967,831,2,17,0
68123,967,836,1,19,0
68124,967,828,0,22,0
68125,967,8,178,6,0
68126,967,837,0,24,0
68127,967,821,0,21,0
68128,967,4,53,10,0
68129,967,826,25,14,0
68130,967,838,1,20,0
68131,967,839,0,23,0
68132,968,3,385,1,9
68133,968,1,380,2,10
68134,968,20,212,4,0
68135,968,817,256,3,1
68136,968,13,53,11,0
68137,968,154,29,13,0
68138,968,807,72,9,0
68139,968,822,85,8,0
68140,968,832,46,12,0
68141,968,830,204,5,1
68142,968,835,1,18,0
68143,968,825,7,16,0
68144,968,815,101,7,0
68145,968,18,21,15,0
68146,968,831,2,17,0
68147,968,836,1,19,0
68148,968,828,0,22,0
68149,968,8,186,6,0
68150,968,837,0,24,0
68151,968,821,0,21,0
68152,968,4,54,10,0
68153,968,826,25,14,0
68154,968,838,1,20,0
68155,968,839,0,23,0
68161,969,13,8,6,0
68162,969,815,6,7,0
68163,969,832,4,8,0
68164,969,826,2,9,0
68165,969,839,1,10,0
68166,969,807,0,11,0
68167,969,841,0,12,0
68168,969,838,0,13,0
68169,969,4,0,14,0
68170,969,825,0,15,0
68171,969,840,0,16,0
68172,969,817,0,17,0
68173,969,828,0,18,0
68174,969,835,0,19,0
68175,969,154,0,20,0
68176,970,20,43,1,1
68177,970,1,43,2,1
68178,970,822,23,4,0
68179,970,8,22,5,0
68180,970,830,25,3,0
68181,970,13,8,8,0
68182,970,815,8,9,0
68183,970,832,10,7,0
68184,970,826,2,11,0
68185,970,839,2,12,0
68186,970,807,0,13,0
68187,970,841,0,15,0
68188,970,838,0,16,0
68189,970,4,0,19,0
68190,970,825,4,10,0
68191,970,840,0,20,0
68192,970,817,12,6,0
68193,970,828,0,18,0
68194,970,835,0,17,0
68195,970,154,0,14,0
68196,971,20,68,1,2
68197,971,1,61,2,1
68198,971,822,38,3,0
68199,971,8,34,4,0
68200,971,830,25,5,0
68201,971,13,16,7,0
68202,971,815,14,8,0
68203,971,832,10,9,0
68204,971,826,2,14,0
68205,971,839,3,12,0
68206,971,807,2,13,0
68207,971,841,0,16,0
68208,971,838,0,18,0
68209,971,4,0,19,0
68210,971,825,4,11,0
68211,971,840,0,21,0
68212,971,817,22,6,0
68213,971,828,0,20,0
68214,971,835,0,17,0
68215,971,154,4,10,0
68216,971,836,0,15,0
68217,972,20,86,1,2
68218,972,1,73,2,1
68219,972,822,63,3,1
68220,972,8,49,4,0
68221,972,830,35,5,0
68222,972,13,18,8,0
68223,972,815,22,7,0
68224,972,832,11,9,0
68225,972,826,2,14,0
68226,972,839,9,10,0
68227,972,807,6,11,0
68228,972,841,0,17,0
68229,972,838,0,19,0
68230,972,4,0,20,0
68231,972,825,4,13,0
68232,972,840,0,16,0
68233,972,817,22,6,0
68234,972,828,0,21,0
68235,972,835,0,18,0
68236,972,154,4,12,0
68237,972,836,0,15,0
68238,973,20,104,1,2
68239,973,1,98,2,2
68240,973,822,63,3,1
68241,973,8,49,4,0
68242,973,830,35,6,0
68243,973,13,18,9,0
68244,973,815,34,7,0
68245,973,832,17,10,0
68246,973,826,4,15,0
68247,973,839,19,8,0
68248,973,807,14,11,0
68249,973,841,0,19,0
68250,973,838,0,21,0
68251,973,4,0,18,0
68252,973,825,4,14,0
68253,973,840,0,17,0
68254,973,817,37,5,0
68255,973,828,0,16,0
68256,973,835,0,20,0
68257,973,154,5,12,0
68258,973,836,4,13,0
68259,974,20,129,1,3
68260,974,1,104,2,2
68261,974,822,75,3,1
68262,974,8,67,4,0
68263,974,830,45,6,0
68264,974,13,20,9,0
68265,974,815,34,7,0
68266,974,832,25,8,0
68267,974,826,4,15,0
68268,974,839,19,10,0
68269,974,807,14,11,0
68270,974,841,0,20,0
68271,974,838,0,21,0
68272,974,4,0,19,0
68273,974,825,5,13,0
68274,974,840,0,18,0
68275,974,817,52,5,0
68276,974,828,0,17,0
68277,974,835,0,16,0
68278,974,154,9,12,0
68279,974,836,4,14,0
68280,974,18,0,22,0
68281,975,20,141,1,3
68282,975,1,129,2,3
68283,975,822,93,3,1
68284,975,8,73,4,0
68285,975,830,45,6,0
68286,975,13,20,10,0
68287,975,815,44,7,0
68288,975,832,25,9,0
68289,975,826,4,15,0
68290,975,839,27,8,0
68291,975,807,18,11,0
68292,975,841,0,20,0
68293,975,838,0,21,0
68294,975,4,0,19,0
68295,975,825,5,13,0
68296,975,840,2,16,0
68297,975,817,67,5,0
68298,975,828,0,18,0
68299,975,835,0,17,0
68300,975,154,10,12,0
68301,975,836,4,14,0
68302,975,18,0,22,0
68303,976,20,153,1,3
68304,976,1,139,2,3
68305,976,822,111,3,1
68306,976,8,73,5,0
68307,976,830,45,6,0
68308,976,13,20,10,0
68309,976,815,44,7,0
68310,976,832,29,9,0
68311,976,826,4,16,0
68312,976,839,35,8,0
68313,976,807,18,11,0
68314,976,841,0,21,0
68315,976,838,0,20,0
68316,976,4,2,17,0
68317,976,825,11,13,0
68318,976,840,17,12,0
68319,976,817,92,4,1
68320,976,828,0,19,0
68321,976,835,0,18,0
68322,976,154,10,14,0
68323,976,836,5,15,0
68324,976,18,0,22,0
68325,977,20,171,1,3
68326,977,1,151,2,3
68327,977,822,136,3,2
68328,977,8,83,5,0
68329,977,830,45,7,0
68330,977,13,22,10,0
68331,977,815,50,6,0
68332,977,832,29,9,0
68333,977,826,4,16,0
68334,977,839,39,8,0
68335,977,807,18,12,0
68336,977,841,0,21,0
68337,977,838,0,20,0
68338,977,4,2,17,0
68339,977,825,11,14,0
68340,977,840,18,11,0
68341,977,817,107,4,1
68342,977,828,0,19,0
68343,977,835,0,18,0
68344,977,154,18,13,0
68345,977,836,5,15,0
68346,977,18,0,22,0
68347,978,20,177,1,3
68348,978,1,176,2,4
68349,978,822,154,3,2
68350,978,8,98,5,0
68351,978,830,57,6,0
68352,978,13,23,11,0
68353,978,815,52,7,0
68354,978,832,29,9,0
68355,978,826,4,16,0
68356,978,839,43,8,0
68357,978,807,26,10,0
68358,978,841,0,21,0
68359,978,838,0,20,0
68360,978,4,2,17,0
68361,978,825,11,14,0
68362,978,840,18,12,0
68363,978,817,117,4,1
68364,978,828,0,19,0
68365,978,835,0,18,0
68366,978,154,18,13,0
68367,978,836,5,15,0
68368,978,18,0,22,0
68369,979,20,202,1,4
68370,979,1,188,2,4
68371,979,822,169,3,2
68372,979,8,116,5,0
68373,979,830,67,6,0
68374,979,13,23,11,0
68375,979,815,56,7,0
68376,979,832,35,9,0
68377,979,826,4,17,0
68378,979,839,45,8,0
68379,979,807,26,10,0
68380,979,841,0,21,0
68381,979,838,1,18,0
68382,979,4,10,15,0
68383,979,825,11,14,0
68384,979,840,18,12,0
68385,979,817,117,4,1
68386,979,828,0,20,0
68387,979,835,0,19,0
68388,979,154,18,13,0
68389,979,836,5,16,0
68390,979,18,0,22,0
68391,979,814,0,23,0
68392,980,20,220,1,4
68393,980,1,213,2,5
68394,980,822,179,3,2
68395,980,8,128,5,0
68396,980,830,67,6,0
68397,980,13,27,11,0
68398,980,815,56,7,0
68399,980,832,36,9,0
68400,980,826,4,17,0
68401,980,839,47,8,0
68402,980,807,34,10,0
68403,980,841,0,21,0
68404,980,838,1,18,0
68405,980,4,10,15,0
68406,980,825,11,14,0
68407,980,840,18,13,0
68408,980,817,132,4,1
68409,980,828,0,20,0
68410,980,835,0,19,0
68411,980,154,24,12,0
68412,980,836,5,16,0
68413,980,18,0,22,0
68414,980,814,0,23,0
68415,981,20,235,2,4
68416,981,1,238,1,6
68417,981,822,197,3,2
68418,981,8,138,5,0
68419,981,830,68,6,0
68420,981,13,31,11,0
68421,981,815,58,7,0
68422,981,832,36,9,0
68423,981,826,4,17,0
68424,981,839,55,8,0
68425,981,807,34,10,0
68426,981,841,0,21,0
68427,981,838,1,18,0
68428,981,4,10,15,0
68429,981,825,11,14,0
68430,981,840,24,12,0
68431,981,817,144,4,1
68432,981,828,0,20,0
68433,981,835,0,19,0
68434,981,154,24,13,0
68435,981,836,5,16,0
68436,981,18,0,22,0
68437,981,814,0,23,0
68438,982,20,235,2,4
68439,982,1,263,1,7
68440,982,822,212,3,2
68441,982,8,138,5,0
68442,982,830,68,6,0
68443,982,13,31,11,0
68444,982,815,68,7,0
68445,982,832,48,9,0
68446,982,826,4,19,0
68447,982,839,56,8,0
68448,982,807,34,10,0
68449,982,841,0,21,0
68450,982,838,7,17,0
68451,982,4,10,15,0
68452,982,825,11,14,0
68453,982,840,28,12,0
68454,982,817,162,4,1
68455,982,828,0,20,0
68456,982,835,8,16,0
68457,982,154,26,13,0
68458,982,836,5,18,0
68459,982,18,0,22,0
68460,982,814,0,23,0
68461,983,20,247,2,4
68462,983,1,281,1,7
68463,983,822,222,3,2
68464,983,8,138,5,0
